PID,USER,PR,NI,VIRT,RES,SHR,S,CPU,MEM,TIME+,COMMAND
31,root,0,-20,0,0,0,I,0,0,00:00.0,kintegrityd
32,root,0,-20,0,0,0,I,0,0,00:00.0,kblockd
33,root,0,-20,0,0,0,I,0,0,00:00.0,blkcg_punt_bio
34,root,0,-20,0,0,0,I,0,0,00:00.0,tpm_dev_wq
35,root,0,-20,0,0,0,I,0,0,00:00.0,ata_sff
36,root,0,-20,0,0,0,I,0,0,00:00.0,md
37,root,0,-20,0,0,0,I,0,0,00:00.0,edac-poller
38,root,0,-20,0,0,0,I,0,0,00:00.0,devfreq_wq
39,root,-51,0,0,0,0,S,0,0,00:00.0,watchdogd
40,root,0,-20,0,0,0,I,0,0,00:00.1,kworker/0:1H-kb+
41,root,20,0,0,0,0,S,0,0,00:00.0,kswapd0
42,root,20,0,0,0,0,S,0,0,00:00.0,ecryptfs-kthread
48,root,0,-20,0,0,0,I,0,0,00:00.0,kthrotld
52,root,0,-20,0,0,0,I,0,0,00:00.0,acpi_thermal_pm
53,root,20,0,0,0,0,S,0,0,00:00.0,xenbus_probe
54,root,20,0,0,0,0,S,0,0,00:00.0,scsi_eh_0
55,root,0,-20,0,0,0,I,0,0,00:00.0,scsi_tmf_0
56,root,20,0,0,0,0,S,0,0,00:00.0,scsi_eh_1
57,root,0,-20,0,0,0,I,0,0,00:00.0,scsi_tmf_1
58,root,0,-20,0,0,0,I,0,0,00:00.0,vfio-irqfd-clea
60,root,0,-20,0,0,0,I,0,0,00:00.0,mld
61,root,0,-20,0,0,0,I,0,0,00:00.0,ipv6_addrconf
66,root,0,-20,0,0,0,I,0,0,00:00.0,kstrp
72,root,0,-20,0,0,0,I,0,0,00:00.0,zswap-shrink
73,root,0,-20,0,0,0,I,0,0,00:00.0,kworker/u3:0
119,root,0,-20,0,0,0,I,0,0,00:00.0,charger_manager
120,root,20,0,0,0,0,I,0,0,00:00.0,kworker/0:2-eve+
162,root,20,0,0,0,0,I,0,0,00:00.4,kworker/0:3-eve+
164,root,20,0,0,0,0,S,0,0,00:00.0,scsi_eh_2
165,root,0,-20,0,0,0,I,0,0,00:00.0,scsi_tmf_2
189,root,20,0,0,0,0,S,0,0,00:00.0,jbd2/sda3-8
190,root,0,-20,0,0,0,I,0,0,00:00.0,ext4-rsv-conver
229,root,19,-1,48272,18564,16972,S,0,0.2,00:00.3,systemd-journal
260,root,-51,0,0,0,0,S,0,0,00:00.1,irq/18-vmwgfx
262,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc0
263,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc1
264,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc2
265,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc3
266,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc4
267,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc5
268,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc6
269,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc7
289,root,20,0,26632,6920,4692,S,0,0.1,00:00.1,systemd-udevd
364,root,0,-20,0,0,0,I,0,0,00:00.0,cryptd
387,root,20,0,0,0,0,I,0,0,00:00.3,kworker/u2:6-fl+
450,systemd+,20,0,14828,6240,5448,S,0,0.1,00:00.5,systemd-oomd
451,systemd+,20,0,25392,13708,9628,S,0,0.2,00:00.1,systemd-resolve
453,systemd+,20,0,89380,6544,5684,S,0,0.1,00:00.1,systemd-timesyn
588,root,20,0,239968,7732,6816,S,0,0.1,00:00.1,accounts-daemon
590,root,20,0,2812,1132,1048,S,0,0,00:00.0,acpid
597,avahi,20,0,7628,3580,3244,S,0,0,00:00.0,avahi-daemon
600,root,20,0,9492,1248,1112,S,0,0,00:00.0,cron
602,message+,20,0,11080,6648,4096,S,0,0.1,00:00.5,dbus-daemon
604,root,20,0,260904,18632,15700,S,0,0.2,00:00.3,NetworkManager
623,root,20,0,41028,20968,11664,S,0,0.3,00:00.1,networkd-dispat
624,root,20,0,237044,10116,6812,S,0,0.1,00:01.1,polkitd
627,root,20,0,240048,7416,6736,S,0,0.1,00:00.0,power-profiles-
634,syslog,20,0,222400,5556,4464,S,0,0.1,00:00.1,rsyslogd
640,root,20,0,727508,37692,19348,S,0,0.5,00:00.8,snapd
642,root,20,0,236484,6716,6084,S,0,0.1,00:00.0,switcheroo-cont
650,root,20,0,23644,8144,6940,S,0,0.1,00:00.1,systemd-logind
653,root,20,0,393036,13100,10480,S,0,0.2,00:00.1,udisksd
654,root,20,0,16496,5864,5056,S,0,0.1,00:00.0,wpa_supplicant
688,avahi,20,0,7440,336,0,S,0,0,00:00.0,avahi-daemon
713,root,20,0,317016,12076,10224,S,0,0.2,00:00.1,ModemManager
718,root,20,0,73000,13904,11712,S,0,0.2,00:00.0,cupsd
745,lp,20,0,16284,5392,4648,S,0,0.1,00:00.0,dbus
749,lp,20,0,16284,5416,4672,S,0,0.1,00:00.0,dbus
753,root,20,0,118152,23416,14736,S,0,0.3,00:00.1,unattended-upgr
760,root,20,0,241336,9196,8008,S,0,0.1,00:00.0,gdm3
842,root,20,0,172612,11276,9864,S,0,0.1,00:00.0,cups-browsed
858,kernoops,20,0,13080,460,0,S,0,0,00:00.0,kerneloops
860,kernoops,20,0,13080,456,0,S,0,0,00:00.0,kerneloops
925,rtkit,21,1,154000,1540,1320,S,0,0,00:00.0,rtkit-daemon
1083,root,20,0,242336,8836,7696,S,0,0.1,00:00.1,upowerd
1140,root,20,0,298188,20488,17584,S,0,0.3,00:00.0,packagekitd
1290,colord,20,0,245280,13404,9816,S,0,0.2,00:00.1,colord
1346,root,20,0,170720,10632,9052,S,0,0.1,00:00.1,gdm-session-wor
1353,a,20,0,17964,10732,8108,S,0,0.1,00:00.4,systemd
1354,a,20,0,104416,4164,8,S,0,0.1,00:00.0,(sd-pam)
1360,a,9,-11,39564,6528,5412,S,0,0.1,00:00.0,pipewire
1361,a,20,0,23452,6540,5436,S,0,0.1,00:00.0,pipewire-media-
1364,a,20,0,240896,7628,6672,S,0,0.1,00:00.0,gnome-keyring-d
1367,a,9,-11,2208900,26692,21060,S,0,0.3,00:00.2,pulseaudio
1368,a,20,0,76120,11404,9736,S,0,0.1,00:00.4,snapd-desktop-i
1369,a,39,19,399272,31704,25816,S,0,0.4,00:00.0,tracker-extract
1374,a,20,0,9836,6016,4148,S,0,0.1,00:00.4,dbus-daemon
1376,a,20,0,240636,8052,7200,S,0,0.1,00:00.0,gvfsd
1383,a,20,0,380884,6504,5896,S,0,0.1,00:00.0,gvfsd-fuse
1387,a,20,0,162380,6036,5548,S,0,0.1,00:00.0,gdm-wayland-ses
1391,a,20,0,223028,15276,13568,S,0,0.2,00:00.0,gnome-session-b
1413,a,20,0,463164,7344,6652,S,0,0.1,00:00.0,xdg-document-po
1418,a,20,0,236144,5364,4956,S,0,0.1,00:00.0,xdg-permission-
1427,root,20,0,2792,1008,920,S,0,0,00:00.0,fusermount3
1447,a,39,19,635584,26524,18956,S,0,0.3,00:00.4,tracker-miner-f
1470,a,20,0,566264,65964,53404,S,0,0.8,00:00.1,gnome-remote-de
1473,a,20,0,91900,5116,4684,S,0,0.1,00:00.0,gnome-session-c
1481,a,20,0,658516,17688,14732,S,0,0.2,00:00.1,gnome-session-b
1494,a,20,0,315916,9236,7640,S,0,0.1,00:00.1,gvfs-udisks2-vo
1504,a,20,0,236624,6648,6128,S,0,0.1,00:00.0,gvfs-goa-volume
1509,a,20,0,638104,39888,32656,S,0,0.5,00:00.0,goa-daemon
1512,a,20,0,4045876,375020,145828,S,0,4.7,00:23.5,gnome-shell
1513,a,20,0,309612,7856,7112,S,0,0.1,00:00.0,at-spi-bus-laun
1524,a,20,0,8560,4564,4092,S,0,0.1,00:00.0,dbus-daemon
1540,a,20,0,412124,14928,13004,S,0,0.2,00:00.0,goa-identity-se
1543,a,20,0,237404,7192,6488,S,0,0.1,00:00.0,gvfs-gphoto2-vo
1550,a,20,0,315196,8136,7100,S,0,0.1,00:00.0,gvfs-afc-volume
1555,a,20,0,236448,6760,6172,S,0,0.1,00:00.0,gvfs-mtp-volume
1607,a,20,0,308808,22188,14888,S,0,0.3,00:00.1,snapd-desktop-i
1611,a,20,0,623708,14440,11868,S,0,0.2,00:00.1,xdg-desktop-por
1615,a,20,0,375664,28484,20332,S,0,0.4,00:00.2,xdg-desktop-por
1617,a,20,0,583048,19884,17376,S,0,0.3,00:00.0,gnome-shell-cal
1628,a,20,0,465920,25832,22128,S,0,0.3,00:00.0,evolution-sourc
1636,a,20,0,709372,30480,26580,S,0,0.4,00:00.1,evolution-calen
1639,a,20,0,156940,6040,5420,S,0,0.1,00:00.0,dconf-service
1649,a,20,0,680536,28796,25440,S,0,0.4,00:00.0,evolution-addre
1664,a,20,0,314856,8576,7516,S,0,0.1,00:00.0,gvfsd-trash
1673,a,20,0,2599396,27616,22812,S,0,0.3,00:00.0,gjs
1675,a,20,0,162676,7276,6588,S,0,0.1,00:00.0,at-spi2-registr
1683,a,20,0,2888,964,868,S,0,0,00:00.0,sh
1684,a,20,0,310412,6808,6220,S,0,0.1,00:00.0,gsd-a11y-settin
1685,a,20,0,451072,25696,20136,S,0,0.3,00:00.1,gsd-color
1686,a,20,0,375448,16408,14408,S,0,0.2,00:00.0,gsd-datetime
1687,a,20,0,311912,7316,6644,S,0,0.1,00:00.0,gsd-housekeepin
1692,a,20,0,388616,11788,7124,S,0,0.1,00:00.3,ibus-daemon
1697,a,20,0,340604,21740,16904,S,0,0.3,00:00.1,gsd-keyboard
1699,a,20,0,642992,26320,20728,S,0,0.3,00:00.1,gsd-media-keys
1705,a,20,0,376832,24904,19408,S,0,0.3,00:00.1,gsd-power
1708,a,20,0,249844,11560,10116,S,0,0.1,00:00.0,gsd-print-notif
1710,a,20,0,457848,6708,6116,S,0,0.1,00:00.0,gsd-rfkill
1720,a,20,0,236280,6308,5780,S,0,0.1,00:00.0,gsd-screensaver
1727,a,20,0,465928,9928,8804,S,0,0.1,00:00.0,gsd-sharing
1728,a,20,0,459760,8160,7248,S,0,0.1,00:00.0,gsd-smartcard
1731,a,20,0,319332,9276,8228,S,0,0.1,00:00.0,gsd-sound
1736,a,20,0,341168,22168,17024,S,0,0.3,00:00.1,gsd-wacom
1747,a,20,0,163472,7352,6768,S,0,0.1,00:00.0,ibus-memconf
1753,a,20,0,347804,28624,17852,S,0,0.4,00:00.9,ibus-extension-
1754,a,20,0,739596,65996,51320,S,0,0.8,00:00.2,evolution-alarm
1756,a,20,0,232260,6412,5344,S,0,0.1,00:00.0,gsd-disk-utilit
1762,a,20,0,237248,7544,6932,S,0,0.1,00:00.0,ibus-portal
1810,a,20,0,342348,13896,12096,S,0,0.2,00:00.0,gsd-printer
1861,a,20,0,163472,7328,6716,S,0,0.1,00:00.1,ibus-engine-sim
1915,a,20,0,344480,25204,18072,S,0,0.3,00:00.1,xdg-desktop-por
1954,a,20,0,2599488,27724,22856,S,0,0.4,00:00.0,gjs
1980,a,20,0,2794960,59060,44332,S,0,0.7,00:00.5,gjs
2021,a,20,0,163016,6656,6080,S,0,0.1,00:00.0,gvfsd-metadata
2101,a,20,0,828044,54960,42048,S,0,0.7,00:01.4,gnome-terminal-
2130,a,20,0,11268,5368,3776,S,0,0.1,00:00.0,bash
2138,a,20,0,11268,5464,3796,S,0,0.1,00:00.0,bash
2144,a,20,0,345144,26392,19124,S,0,0.3,00:00.1,update-notifier
2228,a,20,0,210288,74292,59436,S,0,0.9,00:00.4,Xwayland
2231,a,20,0,523548,81108,62324,S,0,1,00:00.1,gsd-xsettings
2265,a,20,0,194208,25316,18140,S,0,0.3,00:00.1,ibus-x11
2290,a,20,0,87936,5000,4616,S,0,0.1,00:00.0,oosplash
2307,a,20,0,988516,245176,126172,S,0,3.1,00:01.4,soffice.bin
2331,a,20,0,3484032,353292,142148,S,0,4.5,00:10.0,firefox
2449,a,20,0,224472,39544,30676,S,0,0.5,00:00.1,Socket
2467,a,20,0,2445784,116088,82328,S,0,1.5,00:01.3,Privileged
2499,a,20,0,497100,25248,14708,S,0,0.3,00:00.0,snap
2635,a,20,0,2433604,90396,69372,S,0,1.1,00:00.3,WebExtensions
2901,a,20,0,2403580,62520,50420,S,0,0.8,00:00.1,Web
2905,a,20,0,2403584,62300,50196,S,0,0.8,00:00.1,Web
2910,a,20,0,2403580,62608,50492,S,0,0.8,00:00.1,Web
2979,a,20,0,567644,59484,42680,S,0,0.8,00:03.3,gedit
3013,a,20,0,13076,3956,3352,R,0,0.1,00:00.0,top
1512,a,20,0,4045892,375020,145828,S,1.2,4.7,00:23.5,gnome-shell
1447,a,39,19,635584,26788,18956,S,0.2,0.3,00:00.4,tracker-miner-f
1663,a,20,0,1003080,77720,54976,S,0.2,1,00:02.4,nautilus
2101,a,20,0,828044,54960,42048,S,0.2,0.7,00:01.4,gnome-terminal-
3013,a,20,0,13076,3956,3352,R,0.2,0.1,00:00.0,top
1,root,20,0,166796,11804,8172,S,0,0.1,00:01.1,systemd
2,root,20,0,0,0,0,S,0,0,00:00.0,kthreadd
3,root,0,-20,0,0,0,I,0,0,00:00.0,rcu_gp
4,root,0,-20,0,0,0,I,0,0,00:00.0,rcu_par_gp
5,root,0,-20,0,0,0,I,0,0,00:00.0,slub_flushwq
6,root,0,-20,0,0,0,I,0,0,00:00.0,netns
8,root,0,-20,0,0,0,I,0,0,00:00.0,kworker/0:0H-ev+
9,root,20,0,0,0,0,I,0,0,00:00.6,kworker/u2:0-ev+
10,root,0,-20,0,0,0,I,0,0,00:00.0,mm_percpu_wq
11,root,20,0,0,0,0,I,0,0,00:00.0,rcu_tasks_kthre+
12,root,20,0,0,0,0,I,0,0,00:00.0,rcu_tasks_rude_+
13,root,20,0,0,0,0,I,0,0,00:00.0,rcu_tasks_trace+
14,root,20,0,0,0,0,S,0,0,00:00.2,ksoftirqd/0
15,root,20,0,0,0,0,I,0,0,00:00.4,rcu_preempt
16,root,rt,0,0,0,0,S,0,0,00:00.0,migration/0
17,root,-51,0,0,0,0,S,0,0,00:00.0,idle_inject/0
19,root,20,0,0,0,0,S,0,0,00:00.0,cpuhp/0
20,root,20,0,0,0,0,S,0,0,00:00.0,kdevtmpfs
21,root,0,-20,0,0,0,I,0,0,00:00.0,inet_frag_wq
22,root,20,0,0,0,0,S,0,0,00:00.0,kauditd
23,root,20,0,0,0,0,S,0,0,00:00.0,khungtaskd
24,root,20,0,0,0,0,S,0,0,00:00.0,oom_reaper
26,root,20,0,0,0,0,I,0,0,00:00.3,kworker/u2:2-ev+
27,root,0,-20,0,0,0,I,0,0,00:00.0,writeback
28,root,20,0,0,0,0,S,0,0,00:00.0,kcompactd0
29,root,25,5,0,0,0,S,0,0,00:00.0,ksmd
30,root,39,19,0,0,0,S,0,0,00:00.0,khugepaged
31,root,0,-20,0,0,0,I,0,0,00:00.0,kintegrityd
32,root,0,-20,0,0,0,I,0,0,00:00.0,kblockd
33,root,0,-20,0,0,0,I,0,0,00:00.0,blkcg_punt_bio
34,root,0,-20,0,0,0,I,0,0,00:00.0,tpm_dev_wq
35,root,0,-20,0,0,0,I,0,0,00:00.0,ata_sff
36,root,0,-20,0,0,0,I,0,0,00:00.0,md
37,root,0,-20,0,0,0,I,0,0,00:00.0,edac-poller
38,root,0,-20,0,0,0,I,0,0,00:00.0,devfreq_wq
39,root,-51,0,0,0,0,S,0,0,00:00.0,watchdogd
40,root,0,-20,0,0,0,I,0,0,00:00.1,kworker/0:1H-kb+
41,root,20,0,0,0,0,S,0,0,00:00.0,kswapd0
42,root,20,0,0,0,0,S,0,0,00:00.0,ecryptfs-kthread
48,root,0,-20,0,0,0,I,0,0,00:00.0,kthrotld
52,root,0,-20,0,0,0,I,0,0,00:00.0,acpi_thermal_pm
53,root,20,0,0,0,0,S,0,0,00:00.0,xenbus_probe
54,root,20,0,0,0,0,S,0,0,00:00.0,scsi_eh_0
55,root,0,-20,0,0,0,I,0,0,00:00.0,scsi_tmf_0
56,root,20,0,0,0,0,S,0,0,00:00.0,scsi_eh_1
57,root,0,-20,0,0,0,I,0,0,00:00.0,scsi_tmf_1
58,root,0,-20,0,0,0,I,0,0,00:00.0,vfio-irqfd-clea
60,root,0,-20,0,0,0,I,0,0,00:00.0,mld
61,root,0,-20,0,0,0,I,0,0,00:00.0,ipv6_addrconf
66,root,0,-20,0,0,0,I,0,0,00:00.0,kstrp
72,root,0,-20,0,0,0,I,0,0,00:00.0,zswap-shrink
73,root,0,-20,0,0,0,I,0,0,00:00.0,kworker/u3:0
119,root,0,-20,0,0,0,I,0,0,00:00.0,charger_manager
120,root,20,0,0,0,0,I,0,0,00:00.0,kworker/0:2-eve+
162,root,20,0,0,0,0,I,0,0,00:00.4,kworker/0:3-ata+
164,root,20,0,0,0,0,S,0,0,00:00.0,scsi_eh_2
165,root,0,-20,0,0,0,I,0,0,00:00.0,scsi_tmf_2
189,root,20,0,0,0,0,S,0,0,00:00.0,jbd2/sda3-8
190,root,0,-20,0,0,0,I,0,0,00:00.0,ext4-rsv-conver
229,root,19,-1,48272,18564,16972,S,0,0.2,00:00.3,systemd-journal
260,root,-51,0,0,0,0,S,0,0,00:00.1,irq/18-vmwgfx
262,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc0
263,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc1
264,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc2
265,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc3
266,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc4
267,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc5
268,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc6
269,root,-51,0,0,0,0,S,0,0,00:00.0,card0-crtc7
289,root,20,0,26632,6920,4692,S,0,0.1,00:00.1,systemd-udevd
364,root,0,-20,0,0,0,I,0,0,00:00.0,cryptd
387,root,20,0,0,0,0,I,0,0,00:00.3,kworker/u2:6-fl+
450,systemd+,20,0,14828,6240,5448,S,0,0.1,00:00.5,systemd-oomd
451,systemd+,20,0,25392,13708,9628,S,0,0.2,00:00.1,systemd-resolve
453,systemd+,20,0,89380,6544,5684,S,0,0.1,00:00.1,systemd-timesyn
588,root,20,0,239968,7732,6816,S,0,0.1,00:00.1,accounts-daemon
590,root,20,0,2812,1132,1048,S,0,0,00:00.0,acpid
597,avahi,20,0,7628,3580,3244,S,0,0,00:00.0,avahi-daemon
600,root,20,0,9492,1248,1112,S,0,0,00:00.0,cron
602,message+,20,0,11080,6648,4096,S,0,0.1,00:00.5,dbus-daemon
604,root,20,0,260904,18632,15700,S,0,0.2,00:00.3,NetworkManager
623,root,20,0,41028,20968,11664,S,0,0.3,00:00.1,networkd-dispat
624,root,20,0,237044,10116,6812,S,0,0.1,00:01.1,polkitd
627,root,20,0,240048,7416,6736,S,0,0.1,00:00.0,power-profiles-
634,syslog,20,0,222400,5556,4464,S,0,0.1,00:00.1,rsyslogd
640,root,20,0,727508,37692,19348,S,0,0.5,00:00.8,snapd
642,root,20,0,236484,6716,6084,S,0,0.1,00:00.0,switcheroo-cont
650,root,20,0,23644,8144,6940,S,0,0.1,00:00.1,systemd-logind
653,root,20,0,393036,13100,10480,S,0,0.2,00:00.1,udisksd
654,root,20,0,16496,5864,5056,S,0,0.1,00:00.0,wpa_supplicant
688,avahi,20,0,7440,336,0,S,0,0,00:00.0,avahi-daemon
713,root,20,0,317016,12076,10224,S,0,0.2,00:00.1,ModemManager
718,root,20,0,73000,13904,11712,S,0,0.2,00:00.0,cupsd
745,lp,20,0,16284,5392,4648,S,0,0.1,00:00.0,dbus
749,lp,20,0,16284,5416,4672,S,0,0.1,00:00.0,dbus
753,root,20,0,118152,23416,14736,S,0,0.3,00:00.1,unattended-upgr
760,root,20,0,241336,9196,8008,S,0,0.1,00:00.0,gdm3
842,root,20,0,172612,11276,9864,S,0,0.1,00:00.0,cups-browsed
858,kernoops,20,0,13080,460,0,S,0,0,00:00.0,kerneloops
860,kernoops,20,0,13080,456,0,S,0,0,00:00.0,kerneloops
925,rtkit,21,1,154000,1540,1320,S,0,0,00:00.0,rtkit-daemon
1083,root,20,0,242336,8836,7696,S,0,0.1,00:00.1,upowerd
1140,root,20,0,298188,20488,17584,S,0,0.3,00:00.0,packagekitd
1290,colord,20,0,245280,13404,9816,S,0,0.2,00:00.1,colord
1346,root,20,0,170720,10632,9052,S,0,0.1,00:00.1,gdm-session-wor
1353,a,20,0,17964,10732,8108,S,0,0.1,00:00.4,systemd
1354,a,20,0,104416,4164,8,S,0,0.1,00:00.0,(sd-pam)
1360,a,9,-11,39564,6528,5412,S,0,0.1,00:00.0,pipewire
1361,a,20,0,23452,6540,5436,S,0,0.1,00:00.0,pipewire-media-
1364,a,20,0,240896,7628,6672,S,0,0.1,00:00.0,gnome-keyring-d
1367,a,9,-11,2208900,26692,21060,S,0,0.3,00:00.2,pulseaudio
1368,a,20,0,76120,11404,9736,S,0,0.1,00:00.4,snapd-desktop-i
1369,a,39,19,399272,31704,25816,S,0,0.4,00:00.0,tracker-extract
1374,a,20,0,9836,6016,4148,S,0,0.1,00:00.4,dbus-daemon
1376,a,20,0,240636,8052,7200,S,0,0.1,00:00.0,gvfsd
1383,a,20,0,380884,6504,5896,S,0,0.1,00:00.0,gvfsd-fuse
1387,a,20,0,162380,6036,5548,S,0,0.1,00:00.0,gdm-wayland-ses
1391,a,20,0,223028,15276,13568,S,0,0.2,00:00.0,gnome-session-b
1413,a,20,0,463164,7344,6652,S,0,0.1,00:00.0,xdg-document-po
1418,a,20,0,236144,5364,4956,S,0,0.1,00:00.0,xdg-permission-
1427,root,20,0,2792,1008,920,S,0,0,00:00.0,fusermount3
1470,a,20,0,566264,65964,53404,S,0,0.8,00:00.1,gnome-remote-de
1473,a,20,0,91900,5116,4684,S,0,0.1,00:00.0,gnome-session-c
1481,a,20,0,658516,17688,14732,S,0,0.2,00:00.1,gnome-session-b
1494,a,20,0,315916,9236,7640,S,0,0.1,00:00.1,gvfs-udisks2-vo
1504,a,20,0,236624,6648,6128,S,0,0.1,00:00.0,gvfs-goa-volume
1509,a,20,0,638104,39888,32656,S,0,0.5,00:00.0,goa-daemon
1513,a,20,0,309612,7856,7112,S,0,0.1,00:00.0,at-spi-bus-laun
1524,a,20,0,8560,4564,4092,S,0,0.1,00:00.0,dbus-daemon
1540,a,20,0,412124,14928,13004,S,0,0.2,00:00.0,goa-identity-se
1543,a,20,0,237404,7192,6488,S,0,0.1,00:00.0,gvfs-gphoto2-vo
1550,a,20,0,315196,8136,7100,S,0,0.1,00:00.0,gvfs-afc-volume
1555,a,20,0,236448,6760,6172,S,0,0.1,00:00.0,gvfs-mtp-volume
1607,a,20,0,308808,22188,14888,S,0,0.3,00:00.1,snapd-desktop-i
1611,a,20,0,623708,14440,11868,S,0,0.2,00:00.1,xdg-desktop-por
1615,a,20,0,375664,28484,20332,S,0,0.4,00:00.2,xdg-desktop-por
1617,a,20,0,583048,19884,17376,S,0,0.3,00:00.0,gnome-shell-cal
1628,a,20,0,465920,25832,22128,S,0,0.3,00:00.0,evolution-sourc
1636,a,20,0,709372,30480,26580,S,0,0.4,00:00.1,evolution-calen
1639,a,20,0,156940,6040,5420,S,0,0.1,00:00.0,dconf-service
1649,a,20,0,680536,28796,25440,S,0,0.4,00:00.0,evolution-addre
1664,a,20,0,314856,8576,7516,S,0,0.1,00:00.0,gvfsd-trash
1673,a,20,0,2599396,27616,22812,S,0,0.3,00:00.0,gjs
1675,a,20,0,162676,7276,6588,S,0,0.1,00:00.0,at-spi2-registr
1683,a,20,0,2888,964,868,S,0,0,00:00.0,sh
1684,a,20,0,310412,6808,6220,S,0,0.1,00:00.0,gsd-a11y-settin
1685,a,20,0,451072,25696,20136,S,0,0.3,00:00.1,gsd-color
1686,a,20,0,375448,16408,14408,S,0,0.2,00:00.0,gsd-datetime
1687,a,20,0,311912,7316,6644,S,0,0.1,00:00.0,gsd-housekeepin
1692,a,20,0,388616,11788,7124,S,0,0.1,00:00.3,ibus-daemon
1697,a,20,0,340604,21740,16904,S,0,0.3,00:00.1,gsd-keyboard
1699,a,20,0,642992,26320,20728,S,0,0.3,00:00.1,gsd-media-keys
1705,a,20,0,376832,24904,19408,S,0,0.3,00:00.1,gsd-power
1708,a,20,0,249844,11560,10116,S,0,0.1,00:00.0,gsd-print-notif
1710,a,20,0,457848,6708,6116,S,0,0.1,00:00.0,gsd-rfkill
1720,a,20,0,236280,6308,5780,S,0,0.1,00:00.0,gsd-screensaver
1727,a,20,0,465928,9928,8804,S,0,0.1,00:00.0,gsd-sharing
1728,a,20,0,459760,8160,7248,S,0,0.1,00:00.0,gsd-smartcard
1731,a,20,0,319332,9276,8228,S,0,0.1,00:00.0,gsd-sound
1736,a,20,0,341168,22168,17024,S,0,0.3,00:00.1,gsd-wacom
1747,a,20,0,163472,7352,6768,S,0,0.1,00:00.0,ibus-memconf
1753,a,20,0,347804,28624,17852,S,0,0.4,00:00.9,ibus-extension-
1754,a,20,0,739596,65996,51320,S,0,0.8,00:00.2,evolution-alarm
1756,a,20,0,232260,6412,5344,S,0,0.1,00:00.0,gsd-disk-utilit
1762,a,20,0,237248,7544,6932,S,0,0.1,00:00.0,ibus-portal
1810,a,20,0,342348,13896,12096,S,0,0.2,00:00.0,gsd-printer
1861,a,20,0,163472,7328,6716,S,0,0.1,00:00.1,ibus-engine-sim
1915,a,20,0,344480,25204,18072,S,0,0.3,00:00.1,xdg-desktop-por
1954,a,20,0,2599488,27724,22856,S,0,0.4,00:00.0,gjs
1980,a,20,0,2794960,59060,44332,S,0,0.7,00:00.5,gjs
